category,name,address,lat,lng,자치구
bus,수색역,,37.5807252119,126.8972983814,은평구
bus,디지털미디어시티역,,37.5782509235095,126.901072414948,은평구
bus,수색초등학교,,37.5838964478,126.8976450323,은평구
bus,e편한세상수색에코포레,,37.585871126,126.9002070161,은평구
bus,은평터널앞,,37.5916129815,126.905834169,은평구
bus,e편한세상수색에코포레,,37.5861018572,126.9002689854,은평구
bus,수색초등학교,,37.5844411022,126.897867645,은평구
bus,DMC파인시티자이,,37.5846837509466,126.894019845962,은평구
bus,새마을금고앞,,37.588999,126.911854,은평구
bus,새마을금고앞,,37.5887219151,126.9123692391,은평구
bus,미성아파트앞,,37.589962,126.910122,은평구
bus,미성아파트앞,,37.5897240784,126.9101746617,은평구
bus,상신중학교앞,,37.590611,126.906454,은평구
bus,상신중학교앞,,37.590528,126.906192,은평구
bus,숭실고입구,,37.591947,126.906391,은평구
bus,현대아파트앞,,37.593711,126.907944,은평구
bus,현대아파트앞,,37.593637,126.907713,은평구
bus,신사사거리,,37.5956793509,126.9089727568,은평구
bus,신사사거리,,37.595726085,126.9088141552,은평구
bus,동명여고후문,,37.613396539,126.9243200422,은평구
bus,동명탕앞,,37.6113775306,126.922048761,은평구
bus,하나은행역촌동지점,,37.6083362023,126.9204238095,은평구
bus,충북슈퍼앞,,37.6059843928,126.9178318079,은평구
bus,역촌동주민센터,,37.605725,126.914828,은평구
bus,제각말5단지.은평뉴타운도서관,,37.638398,126.93551,은평구
bus,제각말5단지.은평뉴타운도서관,,37.636736149,126.9344374778,은평구
bus,연신초등학교,,37.625899,126.92919,은평구
bus,증산역.증산동주민센터,,37.5837546123,126.9093224341,은평구
bus,연신초등학교.연신내성당,,37.626872,126.929043,은평구
bus,신사동고개,,37.5981632618,126.9108258962,은평구
bus,시립서북병원,,37.6046894448,126.9103118348,은평구
bus,신사동고개,,37.5977669942,126.9099169775,은평구
bus,녹번역,,37.600877,126.934225,은평구
bus,시립서북병원,,37.605176,126.910563,은평구
bus,구산동사거리,,37.6142712329,126.9122339199,은평구
bus,구산동사거리,,37.614367,126.912121,은평구
bus,역촌동성당,,37.60556,126.912148,은평구
bus,역촌동성당,,37.6057372754,126.9125361624,은평구
bus,호림아파트앞,,37.6091519314,126.9208187439,은평구
bus,은평권역공영차고지,,37.591459,126.884374,은평구
bus,응암정보도서관,,37.586568,126.919898,은평구
bus,응암정보도서관,,37.5867495708,126.9201891291,은평구
bus,서울중앙교회앞,,37.5852370433,126.9181435403,은평구
bus,우성공인중개사,,37.5850429138,126.918876351,은평구
bus,응암오거리,,37.5908592237,126.9159858454,은평구
bus,갈현노인복지센터,,37.6247220019,126.917214331,은평구
bus,녹번동대림JR아파트앞,,37.599268,126.937212,은평구
bus,연서중학교입구,,37.5862294351,126.9122781788,은평구
bus,연서중학교입구,,37.5861713747,126.9117539841,은평구
bus,지축교앞,,37.645043,126.917493,은평구
bus,지축교앞,,37.6448504011,126.9196860466,은평구
bus,진관중고교약수사입구,,37.6451606289,126.9229619673,은평구
bus,응암3동주민센터,,37.5911611009,126.9173132277,은평구
bus,롯데캐슬823동앞,,37.6420727334,126.9217560692,은평구
bus,진관중고교.약수사앞,,37.6434108442,126.9231360187,은평구
bus,아이파크701동앞,,37.6460451246,126.9280934321,은평구
bus,푸르지오621동앞,,37.648436,126.930478,은평구
bus,진관초교앞,,37.64627,126.9294,은평구
bus,생태공원앞.구립상림도서관,,37.6440749929,126.9289701583,은평구
bus,진관중고교.약수사앞,,37.643627,126.924132,은평구
bus,래미안909동앞,,37.6411534924,126.9215474004,은평구
bus,하나고.삼천사.진관사입구,,37.641815,126.938408,은평구
bus,응암3동주민센터,,37.5916290571,126.9176960361,은평구
bus,입곡삼거리,,37.649733,126.936408,은평구
bus,입곡삼거리,,37.651691,126.937378,은평구
bus,아이파크709동앞,,37.64485753,126.9266769344,은평구
bus,은진초교입구.은뜨락도서관,,37.63076,126.9208,은평구
bus,은진초교입구.은뜨락도서관,,37.6310195075,126.9209179115,은평구
bus,은평구민체육센터앞,,37.631421,126.922569,은평구
bus,은평구민체육센터앞,,37.631655,126.923248,은평구
bus,신도초중교입구.한국고전번역원,,37.631487,126.925337,은평구
bus,신도초중교입구.한국고전번역원,,37.6315631161,126.9269041367,은평구
bus,은평성모병원,,37.633809,126.917492,은평구
bus,아이파크714동앞,,37.644767,126.926202,은평구
bus,푸르지오604동앞,,37.647765,126.930083,은평구
bus,푸르지오614동앞,,37.649745,126.931495,은평구
bus,아이파크708동앞,,37.645634,126.92713,은평구
bus,진관동주민센터.은평우체국,,37.634545,126.919781,은평구
bus,진관동주민센터.은평우체국,,37.634698,126.91982,은평구
bus,동부센트레빌324동앞,,37.634163,126.924645,은평구
bus,두산위브253동앞,,37.634275,126.923168,은평구
bus,동부센트레빌320동앞,,37.6340897602,126.9278046811,은평구
bus,신도초교.은평메디텍고등학교,,37.634313,126.929245,은평구
bus,하나고.삼천사.진관사입구,,37.6417643622,126.9381067653,은평구
bus,두산위브205동앞,,37.6342668645,126.9262624499,은평구
bus,래미안922동앞,,37.64408,126.921341,은평구
bus,롯데캐슬820동앞,,37.6440018231,126.921569335,은평구
bus,진관공영차고지,,37.646727264,126.9079338724,은평구
bus,진관공영차고지,,37.6466658339,126.9081159578,은평구
bus,기자촌11단지앞,,37.634757,126.93258,은평구
bus,수국사입구,,37.616775,126.906785,은평구
bus,응암초교.백련산힐스테이트3차,,37.5887750972,126.9227143861,은평구
bus,신도초교.은평메디텍고등학교,,37.634092,126.930538,은평구
bus,응암초교.백련산힐스테이트3차,,37.588335,126.922555,은평구
bus,녹번센트레빌아파트,,37.5987999451,126.9259022216,은평구
bus,녹번센트레빌아파트,,37.5991595285,126.925981141,은평구
bus,선진운수종점,,37.614378,126.909608,은평구
bus,기자촌사거리,,37.634432,126.932131,은평구
bus,갈현중앙시장,,37.623464,126.918397,은평구
bus,갈현중앙시장,,37.6232841899,126.9189696235,은평구
bus,덕산중학교.씨티아파트,,37.6001887986,126.9045107403,은평구
bus,덕산중학교.두산위브아파트,,37.6003715553,126.9045804777,은평구
bus,녹번전철역,,37.601652,126.935223,은평구
bus,상신초등학교입구,,37.5966,126.90848,은평구
bus,신도림역,,37.5097162979,126.8891800847,구로구
bus,신도림역,,37.509108047,126.8884638807,구로구
bus,신도림동.구로역,,37.506145,126.884125,구로구
bus,신도림동.구로역,,37.5053435935,126.883227988,구로구
bus,구일역.중앙유통상가,,37.499883,126.874701,구로구
bus,구일역.제일제당,,37.49971,126.87453,구로구
bus,동양미래대학.구로성심병원,,37.4996343963,126.8679976691,구로구
bus,동양미래대학.구로성심병원,,37.4993764843,126.8670186731,구로구
bus,개봉역.영화아파트,,37.4969418239,126.8602005359,구로구
bus,개봉역.한마을아파트,,37.4964773551,126.8620566339,구로구
bus,경인중학교.개봉사거리,,37.4974485938,126.8554373749,구로구
bus,경인중학교.개봉사거리,,37.4973068647,126.8551547189,구로구
bus,구로디지털단지역,,37.4830994287,126.9015481288,구로구
bus,신도림역,,37.506549,126.892103,구로구
bus,신도림역,,37.5070158798,126.8915707873,구로구
bus,서울미래초등학교,,37.505102,126.889452,구로구
bus,서울미래초등학교,,37.5052539407,126.8893190662,구로구
bus,한국SGI,,37.502477,126.889783,구로구
bus,거리공원.구로신협본점앞,,37.502787,126.888566,구로구
bus,거리공원,,37.499974,126.891835,구로구
bus,구로도서관.대성스카이렉스,,37.499565,126.891075,구로구
bus,구로고등학교,,37.496567,126.891578,구로구
bus,영림중학교,,37.496915,126.891622,구로구
bus,구로구청,,37.4945619511,126.8879268367,구로구
bus,구로구청,,37.4947508763,126.8876042378,구로구
bus,고대구로병원후문,,37.493233,126.884567,구로구
bus,대림역,,37.490945,126.893978,구로구
bus,대림역,,37.491138,126.893798,구로구
bus,영서중학교,,37.489831,126.892204,구로구
bus,영서중학교,,37.490202,126.89234,구로구
bus,구로두산아파트,,37.488807,126.890072,구로구
bus,구로종합사회복지관,,37.487893,126.889168,구로구
bus,남구로역2번출구,,37.485278,126.886787,구로구
bus,남구로역5번출구.구로4동자치회관,,37.48531,126.886453,구로구
bus,한국산업단지공단.이마트구로점,,37.484138,126.896751,구로구
bus,고용노동부관악지청.이마트구로점,,37.48365,126.89805,구로구
bus,디지털산업1단지,,37.483846,126.895035,구로구
bus,디지털산업1단지,,37.483965,126.894763,구로구
bus,하이엔드1차·보건지소·치매센터,,37.481748,126.89293,구로구
bus,지하이시티·보건지소·치매센터,,37.4816976566,126.8926352264,구로구
bus,디지털단지오거리,,37.4798962168,126.8906988158,구로구
bus,디지털단지오거리,,37.479933,126.890398,구로구
bus,퀸즈빌,,37.487314,126.832802,구로구
bus,가리봉시장,,37.48301,126.887123,구로구
bus,가리봉시장,,37.4824285977,126.8869928718,구로구
bus,남구로역3번출구,,37.48418,126.886268,구로구
bus,남구로역,,37.4860984011,126.8856450789,구로구
bus,구로시장,,37.487987,126.88486,구로구
bus,구로시장,,37.48798,126.88461,구로구
bus,구로4동우체국.고대구로병원정문,,37.4902484188,126.8842398696,구로구
bus,구로4동우체국.고대구로병원정문,,37.4899022236,126.8840651203,구로구
bus,구로119안전센터,,37.4937842571,126.8832312859,구로구
bus,구로119안전센터,,37.4938362491,126.8829563911,구로구
bus,우리유앤미아파트,,37.4967741772,126.8823840611,구로구
bus,구로변전소.구로초등학교,,37.4977886895,126.8840766793,구로구
bus,구로2동성당,,37.4995738531,126.8823344295,구로구
bus,구로역·NC신구로점,,37.5000384326,126.8828494432,구로구
bus,구로역·NC신구로점,,37.500848,126.88258,구로구
bus,구로역.구로기계공구상가,,37.5035680895,126.8793093405,구로구
bus,구로역.구로기계공구상가,,37.5034172875,126.8789985402,구로구
bus,기업은행구로중앙지점,,37.5051655805,126.8774020097,구로구
bus,기업은행구로중앙지점,,37.5048734598,126.8772441351,구로구
bus,두암빌라,,37.495086,126.825715,구로구
bus,항동우남퍼스트빌,,37.4762006225719,126.817434441913,구로구
bus,신도림중학교,,37.5064944251,126.8849526908,구로구
bus,신도림중학교,,37.506772,126.884705,구로구
bus,구로역,,37.50455,126.882277,구로구
bus,구로역,,37.5048451046,126.8821395273,구로구
bus,초롱타운회전교차로,,37.495703,126.879839,구로구
bus,솔길공원,,37.489291,126.880367,구로구
bus,GS25,,37.492841,126.880194,구로구
bus,한일유앤아이아파트,,37.4856462135,126.8760349245,구로구
bus,항동우남퍼스트빌,,37.4773626520071,126.817959244434,구로구
bus,구로SKV1.제일풍경채포레스트,,37.4771617306403,126.816795603984,구로구
bus,개봉사거리,,37.4972517923,126.8573774345,구로구
bus,경인중학교,,37.496893,126.8563,구로구
bus,개봉치안센터,,37.4981960239,126.8518576272,구로구
bus,오류1동주민센터.오류문화센터,,37.4968379665,126.8461421452,구로구
bus,오류1동주민센터.오류문화센터,,37.4965241154,126.84458597,구로구
bus,오류동역,,37.495698,126.843351,구로구
bus,오류동역,,37.4956023105,126.842536958,구로구
bus,씨티월드,,37.494463,126.840682,구로구
bus,오류지구대.신오류주유소,,37.4942645442,126.8394647757,구로구
bus,서울가든빌라앞,,37.4911327081,126.8313415833,구로구
bus,서울가든빌라앞,,37.4915630038,126.8316708345,구로구
bus,성공회대학교.유한공고앞,,37.4894827176,126.8251819712,구로구
bus,영풍마드레빌아파트.소공원사거리,,37.4911309317,126.8395380549,구로구
bus,연세중앙교회,,37.4931082751,126.8354231175,구로구
bus,궁동청소년문화의집,,37.493319,126.832823,구로구
bus,궁동청소년문화의집.구로검사소,,37.493133,126.833633,구로구
bus,우신고등학교,,37.4933,126.830847,구로구
bus,우신고등학교,,37.4930633974,126.8304506092,구로구
bus,온수역,,37.4928265566,126.8238226092,구로구
bus,온수역,,37.492777021,126.8244009171,구로구
bus,온수동새마을금고,,37.4960559471,126.8243871935,구로구
